Time(s),joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,tau_1,tau_residual_1,tau_residual_raw_1,diff_1,anomaly_1
9.708983648,0.0366413613518016,-0.87665742,-0.065116722,-2.237718684,-0.039473596,1.3587622761904317,-0.103060885,0.0006890718150577,0.0212312905877925,-0.064392779,0.0007830297630368,-0.019147224,0.0113911145435905,9.66942309162058e-05,0.5610714870828859,0.5610714870828859,0.5252815052354003,0.03578998184748561,0
9.718847975,0.0366375175409691,-0.876421309,-0.065743243,-2.237718588,-0.039641662,1.3589497091895215,-0.103067817,3.172778513141437e-05,0.0231235129091029,-0.061923335,-7.88e-05,-0.016612046,0.0208463621981211,-0.001184932,0.5614179245285627,0.5614179245285627,0.5783933593667229,0.01697543483816022,0
9.728744638,0.0366379361781271,-0.876173318,-0.066361405,-2.237718399,-0.039818434,1.359215706442613,-0.103061147,-0.00034936,0.0256527496601789,-0.06106336,0.0002948390995472,-0.017702822,0.0274784884038724,-0.001204052,0.5623058597856183,0.5623058597856183,0.6058146873813458,0.043508827595727495,0
9.738866896,0.0366395700141003,-0.87593159,-0.066964757,-2.237719062,-0.040018295,1.3595258611214314,-0.103064674,-0.00032344,0.023273937994951,-0.060555078,-0.001043215,-0.020686992,0.0326534695017954,-0.000256795,0.5624608749578203,0.5624608749578203,0.5700566183957143,0.0075957434378940425,0
9.748817759,0.0366379275622432,-0.875691999,-0.067553279,-2.237713327,-0.040223644,1.359866786887105,-0.103064347,0.0004964794929872,0.023014238527417,-0.057918484,0.0003416025972773,-0.02182363,0.0339265168317842,0.0004306477486652,0.5637170871725322,0.5637170871725322,0.625271485693417,0.061554398520884734,0
9.758645278,0.0366337191670795,-0.87545669,-0.06810706,-2.237704875,-0.040446698,1.3601519245985283,-0.103064673,0.0005826559022837,0.0237475984920511,-0.054167009,0.0005436328317667,-0.02396629,0.0285944973182473,-0.000290561,0.5662407954764017,0.5662407954764017,0.6899025023660089,0.1236617068896072,0
9.76862282,0.0366323758113292,-0.8752314,-0.068631947,-2.237696911,-0.040660258,1.3603842479991737,-0.103067118,-5.37e-05,0.0223083125527066,-0.052173673,-0.00076316,-0.022514279,0.0218722758361157,-0.000797497,0.5685341425045757,0.5685341425045757,0.6809081468851012,0.11237400438052547,0
9.778865907,0.0366342103918653,-0.874993137,-0.06912399,-2.23768689,-0.040883875,1.360541321422948,-0.103061073,-0.000473787,0.0228121918514194,-0.049796495,0.0010387023616818,-0.023058455,0.0148406305941115,0.0007456896065403,0.5707773419397293,0.5707773419397293,0.6806941142622602,0.10991677232253094,0
9.788976082,0.0366345211547954,-0.874753172,-0.069614955,-2.237684565,-0.041120265,1.3606773321610963,-0.103067675,-0.00065019,0.0241811870964017,-0.049072998,0.0003996578552294,-0.024129331,0.0140102261715677,-0.000863587,0.5720753393396247,0.5720753393396247,0.6356772119345044,0.0636018725948797,0
9.799033526,0.0366355623873752,-0.874503017,-0.070098391,-2.237683886,-0.041368317,1.360797217219354,-0.103061208,0.0001962993243226,0.0258240586359769,-0.048805159,-3.6e-05,-0.024692681,0.0137573655489127,0.000349157988611,0.5731846740376678,0.5731846740376678,0.6275420742417791,0.054357400204111284,0
9.809121351,0.0366346946396943,-0.874227831,-0.070581792,-2.237675284,-0.041645504,1.360922309027564,-0.103064664,-0.00118892,0.0277471802070615,-0.049589858,0.0002977620462992,-0.027876098,0.0123553111716447,0.0008417524291123,0.5736034681614072,0.5736034681614072,0.5941243802246382,0.020520912063231034,0
9.819136888,0.0366332406682131,-0.873942116,-0.071085438,-2.237654468,-0.041913137,1.360996601899752,-0.103066297,0.0004364517559359,0.0298550163863701,-0.049791133,0.0018561264591963,-0.025986701,0.006726236674128,0.001315755627753,0.574487870936643,0.574487870936643,0.6178236069232013,0.043335735986558266,0
9.829252581,0.0366277279260186,-0.873657422,-0.071590465,-2.237618581,-0.042152729,1.3610900634696128,-0.103067073,-0.001082678,0.0297530210375242,-0.049824825,0.0033781234451657,-0.021837203,0.013557864273014,0.0005390447095779,0.5757869857401066,0.5757869857401066,0.6394436111098194,0.06365662536971284,0
9.839787124,0.0366242809659814,-0.873324942,-0.072119017,-2.237573085,-0.042395305,1.3614486644319348,-0.103066696,0.0008834551764862,0.0312382547675895,-0.046661328,0.0056003407915427,-0.020154305,0.0309215811954338,-0.000476525,0.5785262138832334,0.5785262138832334,0.7127483928964515,0.1342221790132181,0
9.850183098,0.0366168615942842,-0.873019533,-0.072589377,-2.237506484,-0.042554082,1.3618254347260856,-0.103061848,8.595497858256043e-05,0.0296848228052885,-0.048035878,0.0061129306516584,-0.01282503,0.0386489512860344,-0.000947034,0.5818444556569644,0.5818444556569644,0.7444383025697848,0.16259384691282042,0
9.860820521,0.0366168379368095,-0.872656271,-0.073098761,-2.237412225,-0.042697368,1.3623458747247428,-0.103067865,-0.000752142,0.032286553777242,-0.045494332,0.0092265714322295,-0.012323133,0.0503356447410085,-0.000451814,0.5853962971584785,0.5853962971584785,0.7594365307326721,0.17404023357419363,0
9.873707458,0.0366126653132767,-0.872229658,-0.073687564,-2.237289833,-0.042861223,1.3630205124738954,-0.103062858,-1.54e-05,0.0335807567438677,-0.046112071,0.0101826836908835,-0.011528359,0.0522855848622255,0.0009733595561676,0.5880417127862356,0.5880417127862356,0.7176670785463369,0.1296253657601013,0
9.885884298,0.0366089624956696,-0.871824368,-0.074226047,-2.237198934,-0.043026001,1.3636673414415823,-0.103066445,0.0009400040726192,0.0334413355597931,-0.045932764,0.0078500832481967,-0.014717342,0.0554802084758854,0.0006567539986205,0.5908511241791292,0.5908511241791292,0.7285122824309156,0.13766115825178638,0
9.896321619,0.0366095078369211,-0.871475806,-0.074698957,-2.237129204,-0.043194409,1.3641679330673513,-0.103063498,0.0016703637960101,0.0352492328480117,-0.047822551,0.0067891064859447,-0.016737968,0.0496294601986114,-0.001253091,0.5913955326372595,0.5913955326372595,0.6180715470856449,0.02667601444838541,0
9.906927682,0.0365956901435645,-0.87107872,-0.075236208,-2.237079773,-0.043391694,1.3646634106799178,-0.103068638,-0.002693732,0.0380333054490635,-0.0487389,0.0033117163459135,-0.01689332,0.0427433335385428,-0.001919784,0.5938095260764169,0.5938095260764169,0.7120952045951333,0.11828567851871641,0
9.917167906,0.0365896791370322,-0.87070416,-0.075712071,-2.237057436,-0.043608929,1.365055310436713,-0.103060735,-0.00031199,0.0367450103885061,-0.048142569,0.0006340922128209,-0.022580042,0.0379798844590486,0.0011945177234743,0.5953485541389058,0.5953485541389058,0.6707609292008566,0.07541237506195086,0
9.927222695,0.0365747555848818,-0.870340491,-0.076192933,-2.237044138,-0.043820852,1.3654065802458255,-0.103067475,-0.001708837,0.0370537312664902,-0.048023228,0.0002663705675872,-0.02199766,0.0370249172236387,-0.000888026,0.59669731891581,0.59669731891581,0.6627867929841241,0.06608947406831411,0
9.937218676,0.0365636738008978,-0.869977242,-0.07666436,-2.237041503,-0.044052203,1.36577261945986,-0.103065044,-0.001293616,0.0363317093146508,-0.048053442,-9.12e-06,-0.022829473,0.0372634701769882,-0.001656537,0.5974863623799076,0.5974863623799076,0.6361494921206898,0.03866312974078223,0
9.947254398,0.0365526142473729,-0.869630537,-0.077128138,-2.237033038,-0.044298582,1.366176118568645,-0.103067666,-0.000533384,0.0362336999635607,-0.046091629,0.0013948781251962,-0.024107402,0.041530189825237,-0.000674178,0.5983505471702333,0.5983505471702333,0.6406956018961928,0.04234505472595951,0
9.957543791,0.0365402584487071,-0.869245824,-0.077659698,-2.237011751,-0.044601727,1.3666572452783603,-0.103064975,-0.00144448,0.0329227059957425,-0.047223425,0.0019316539786954,-0.027614222,0.0452705969451255,-0.000632488,0.5985600670022783,0.5985600670022783,0.6088265387724815,0.010266471770203234,0
9.967657109,0.0365262577792382,-0.868888841,-0.078112896,-2.236971965,-0.044903014,1.3671406365137142,-0.103064443,-0.001260746,0.0358749945849921,-0.045609186,0.0051956157638437,-0.029420551,0.0502590027339708,0.0004077461011584,0.5986931981412674,0.5986931981412674,0.6052166239517355,0.006523425810468053,0
9.977686615,0.0365090945044367,-0.868506251,-0.078577763,-2.236905748,-0.045235071,1.367664079660641,-0.103062545,-0.00090583,0.0395043513612727,-0.046161069,0.0076014260460915,-0.033807608,0.0519455442196772,0.0004991820411487,0.5978788187137196,0.5978788187137196,0.5579742267638783,0.039904591949841306,0
9.987792181,0.0364927413705631,-0.868109304,-0.079045146,-2.236820574,-0.045626454,1.3682087173819415,-0.103064595,-0.001235666,0.0412155854870096,-0.046845894,0.0106353977741532,-0.041412402,0.0541469297998063,0.0006693231060368,0.5981815100932821,0.5981815100932821,0.6130133876918487,0.014831877598566523,0
9.997789279,0.036477240383456,-0.867668716,-0.079501943,-2.236729848,-0.046061062,1.3687433810470244,-0.103063591,-0.001311908,0.04499167782931,-0.044792823,0.0091641283267968,-0.04490729,0.0512528832563901,-0.000554785,0.5987653873368891,0.5987653873368891,0.627375372273629,0.02860998493673994,0
10.00827479,0.0364679713110589,-0.867221846,-0.079939133,-2.236625891,-0.046575526,1.3692103926655574,-0.103059693,-0.001435079,0.0459905357088039,-0.041442407,0.0115486233086121,-0.053001866,0.0455134800771296,0.0015624899832407,0.5999472326633373,0.5999472326633373,0.6578576536592985,0.05791042099596122,0
10.01884691,0.036469630549571,-0.866714982,-0.080398617,-2.236514727,-0.047250222,1.369617250383363,-0.103064925,-0.001133943,0.0445285777392529,-0.039864543,0.0107184732991055,-0.062684938,0.0340272965698607,0.0011133150897987,0.5998714586648977,0.5998714586648977,0.5961585327413611,0.0037129259235365586,0
10.02912827,0.0364662271285093,-0.866246577,-0.080819148,-2.23641986,-0.047943541,1.369882484488141,-0.103066052,-0.00066081,0.0454631262643283,-0.043101309,0.0095725039346692,-0.070824856,0.0219922107243704,1.345934676359186e-05,0.5981201381585027,0.5981201381585027,0.5123054333451523,0.0858147048133504,0
10.03905986,0.0364698206406457,-0.865790866,-0.081228739,-2.236320991,-0.048720646,1.37008951110133,-0.103065086,0.0007780566669645,0.044350428018053,-0.040065624,0.0094592689378404,-0.078667417,0.0200570283819786,-0.000671666,0.5954828889680372,0.5954828889680372,0.4662576786352265,0.12922521033281076,0
10.04915411,0.0364701356301955,-0.865332672,-0.081635137,-2.236221395,-0.049542937,1.3702388493022408,-0.10306861,0.0017904071365601,0.0463160589490386,-0.039625003,0.0097473042877069,-0.082404493,0.0148634648734974,-0.000460579,0.5926106767306829,0.5926106767306829,0.4518722771003168,0.1407383996303661,0
10.05927686,0.0364581841721238,-0.864864943,-0.082016176,-2.236106514,-0.050388925,1.3703714517645793,-0.103063785,-0.001610523,0.0471715634185297,-0.035566295,0.0135046767571685,-0.08236383,0.0141414385244832,-0.000187207,0.5927975947342526,0.5927975947342526,0.601956576909167,0.009158982174914398,0
10.06933758,0.0364589733630506,-0.864375171,-0.082391947,-2.235983493,-0.05122379,1.3705668538116942,-0.103065914,0.0002356198371686,0.0494693465692177,-0.038135839,0.0133815706895754,-0.083582393,0.0216571838728474,0.0010513015131186,0.5924865663430099,0.5924865663430099,0.577246175172113,0.015240391170896928,0
10.07950098,0.0364614239767195,-0.863855305,-0.082771209,-2.235844179,-0.052067564,1.3708455080107054,-0.103062201,-0.000305861,0.0521692557408912,-0.036175343,0.0135517525507449,-0.085914686,0.0295412892783982,0.0001809405814391,0.5913819524616248,0.5913819524616248,0.5372558722737539,0.054126080187870906,0
10.08963155,0.036458016576008,-0.863261628,-0.083194839,-2.235672383,-0.053023467,1.3712625063726895,-0.103065846,-0.001034514,0.053692989321262,-0.037522932,0.0154430384618789,-0.08914009,0.0391166942989108,-0.000517484,0.5901491146384866,0.5901491146384866,0.5297400613047135,0.06040905333377311,0
10.10004268,0.0364565179330469,-0.862706091,-0.083549427,-2.235514731,-0.053943311,1.371737742623785,-0.103064446,-0.001538805,0.0560158190456036,-0.036414383,0.0156753420591751,-0.092352471,0.0499607208029603,0.0005428943294979,0.5888604388277535,0.5888604388277535,0.5257153241018336,0.06314511472591988,0
10.11032753,0.036458893439535,-0.862160259,-0.083886398,-2.235338288,-0.054902219,1.3722872151770076,-0.103066152,-9.92e-05,0.0552069899559573,-0.034209294,0.0178082042431967,-0.093688784,0.0572697710820441,-0.000112408,0.5881613429867325,0.5881613429867325,0.5539056467767048,0.034255696210027664,0
10.12072483,0.0364582630511946,-0.861575241,-0.084269525,-2.235152342,-0.0558874,1.3729527768278027,-0.103069409,0.0001769295319139,0.0527142474423144,-0.034526762,0.0158164039389388,-0.085795643,0.06172307761377,-0.000276139,0.587597984723701,0.587597984723701,0.559993429835154,0.02760455488854696,0
10.1311442,0.0364532646371715,-0.861071816,-0.084603718,-2.234991774,-0.05662667,1.373554217656714,-0.103063997,-0.000730794,0.0500200583146094,-0.033927391,0.0162039255368978,-0.069174469,0.0593087977181554,0.0003554675951595,0.5895684055133826,0.5895684055133826,0.6861190242077854,0.09655061869440273,0
10.14157182,0.0364587453722914,-0.860577473,-0.084927375,-2.234855864,-0.057157272,1.3740990168849052,-0.103069811,0.0002577099066589,0.0493127357018869,-0.031153605,0.0138186120716138,-0.047794021,0.0529309201180441,0.0001932365973836,0.5924136736122849,0.5924136736122849,0.7318318104585007,0.13941813684621573,0
10.15167696,0.0364603439050123,-0.860039039,-0.085278168,-2.234721161,-0.057464059,1.3746397794062344,-0.103067136,-0.000212039,0.0490239787101913,-0.03092076,0.0122157503818745,-0.022333318,0.0470132315733752,-0.000469176,0.5966177550362818,0.5966177550362818,0.8026177448121312,0.20599998977584943,0
10.16173566,0.0364621233254313,-0.859549379,-0.085632985,-2.234618457,-0.057538085,1.3750511828369465,-0.103071777,0.0010143108208866,0.0501684440741466,-0.035717761,0.0108333299228324,-0.005660438,0.0411700071932782,-0.001117141,0.6006419615922547,0.6006419615922547,0.7978280828349265,0.19718612124267176,0
10.1718538,0.0364646839353514,-0.859056916,-0.086017434,-2.234530632,-0.057537596,1.375456268835537,-0.103065458,0.0016619260459277,0.0492147596718097,-0.038622611,0.0089393001343733,-0.000879865,0.0401480918914093,0.0009390213433058,0.6028411924445708,0.6028411924445708,0.7106035042080654,0.1077623117634946,0
10.18192738,0.036465179479978,-0.858563349,-0.086441751,-2.234447172,-0.057542469,1.3758720071065038,-0.103065513,0.0013049343047688,0.0490046199545341,-0.043458708,0.0088479015674595,-0.001736953,0.042124111920278,0.0003867243090754,0.602603613453957,0.602603613453957,0.5909622429138766,0.011641370540080409,0
10.19201576,0.0364554410357376,-0.858068685,-0.08687994,-2.234364673,-0.057552468,1.3763293045414506,-0.103070165,-0.002114225,0.0505864541761289,-0.043511058,0.0074225585178295,-0.002692273,0.0457197318573804,-0.000663218,0.6026512658353586,0.6026512658353586,0.6049862325240327,0.002334966688674167,0
10.20226828,0.0364538430327748,-0.857557139,-0.087353324,-2.234268124,-0.057581616,1.376870445112804,-0.103067136,-0.00103838,0.0518482193896433,-0.047169018,0.0101726007325163,-0.003367886,0.0568758229168998,-0.000482955,0.6015021311013409,0.6015021311013409,0.5451945291344722,0.05630760196686868,0
10.21227844,0.0364534203026631,-0.857066757,-0.087845715,-2.234156663,-0.057610065,1.3774854837324524,-0.103069236,0.000415654103766,0.0482498398005467,-0.049544885,0.0118509127202869,-0.004562849,0.0634422692018506,-0.000120889,0.5991295119339201,0.5991295119339201,0.4828711727303006,0.11625833920361944,0
10.22225989,0.0364478920562339,-0.856564838,-0.088351977,-2.234040725,-0.057652186,1.378196296887647,-0.103067893,-0.000205962,0.0495738867042138,-0.050939941,0.0120299393048155,-0.00534005,0.0753387567942469,-0.00120343,0.5977434696960552,0.5977434696960552,0.5298274000406774,0.06791606965537778,0
10.23248356,0.0364511555454813,-0.856041772,-0.088866294,-2.233908009,-0.057685018,1.379024522655338,-0.103069354,0.0005893560545719,0.0531553328632906,-0.052625664,0.0132839717931425,-0.002863267,0.0850623147070761,-0.001971692,0.5958171175587644,0.5958171175587644,0.5014258628315145,0.09439125472724996,0
10.24289958,0.0364497340262043,-0.855452361,-0.089437795,-2.233741399,-0.057715116,1.380040906767135,-0.103067894,-0.000641481,0.054829664990723,-0.051111578,0.0154936566833192,-0.00291393,0.0938430681369229,-0.000820826,0.5939422154757933,0.5939422154757933,0.5020720134102081,0.09187020206558516,0
10.25318325,0.0364491800116435,-0.854897353,-0.089981662,-2.233591097,-0.057733095,1.3809744164569735,-0.103070167,0.0001417425000838,0.0556833518011818,-0.054332841,0.0148123821242475,-0.001342788,0.0919417750744009,-0.001358302,0.5918869645717222,0.5918869645717222,0.491179670272242,0.10070729429948017,0
10.26333582,0.0364494087878094,-0.854333741,-0.090555301,-2.23344934,-0.05776695,1.3818257682682966,-0.103065513,0.0006733856157218,0.0568288654605697,-0.058597942,0.0138646951646436,-0.003578111,0.0839332884355998,-0.000615075,0.588255220003319,0.588255220003319,0.4102997361515645,0.17795548385175447,0
10.27368555,0.0364400653501832,-0.853722168,-0.0911706,-2.233316978,-0.057827908,1.3826338938691056,-0.103067092,-0.00063715,0.0551797530851279,-0.054412813,0.0110079290073421,-0.006035597,0.0686895862252031,-0.000394562,0.5866709387092675,0.5866709387092675,0.5090411553007412,0.07762978340852622,0
10.28401741,0.0364435664523244,-0.853166797,-0.091708969,-2.233220074,-0.057908928,1.3832155594951778,-0.103065513,0.0005783712206069,0.0553882281793575,-0.050910965,0.0093009492817722,-0.008969842,0.0544128623774868,-0.000544921,0.5847029947529524,0.5847029947529524,0.488273740893516,0.0964292538594364,0
10.2943272,0.0364384925307215,-0.8526288,-0.09221571,-2.23313401,-0.057996773,1.3836264069181736,-0.103068638,-0.001208096,0.0519637229363563,-0.050421109,0.0083524865787215,-0.007448605,0.0372438852457568,0.0013268693077043,0.5839625318010743,0.5839625318010743,0.5476798471590447,0.03628268464202955,0
10.30437996,0.036434880479945,-0.852098933,-0.092692376,-2.233070133,-0.058064322,1.3839520851223994,-0.103064755,-9.01e-05,0.0537121538889345,-0.046569705,0.0066885443996703,-0.005459591,0.0308164416528025,0.0005883448710894,0.5850632258049826,0.5850632258049826,0.6389972319964904,0.05393400619150779,0
10.31453819,0.0364399144001625,-0.851566891,-0.093153368,-2.233004099,-0.058149613,1.384218750360702,-0.103067136,0.0014898851279338,0.0545211915636392,-0.045255177,0.0080164705269554,-0.007528868,0.0269479932445785,0.0006644962653215,0.5848239198196813,0.5848239198196813,0.5730979265399166,0.011725993279764646,0
10.32469118,0.0364364936103917,-0.850951829,-0.093602918,-2.232907976,-0.058293568,1.3845453146833948,-0.103064755,-0.00140451,0.0570546085568607,-0.039685387,0.0095534764267759,-0.013709118,0.0322411140958054,0.0001088363087597,0.5865793517697735,0.5865793517697735,0.672595517324291,0.08601616555451752,0
10.33476336,0.0364369086251014,-0.850359431,-0.094009101,-2.232778714,-0.058459668,1.3849567075975346,-0.103068533,1.0134670660544484e-05,0.0593408265535344,-0.042532284,0.0131816231359148,-0.019107316,0.0462259461051719,-0.000382211,0.5868916602744084,0.5868916602744084,0.6021947770015202,0.01530311672711182,0
10.34504151,0.0364405359168045,-0.849751878,-0.094400814,-2.232617269,-0.058727702,1.3855493790650693,-0.103067136,0.0002506439467071,0.0609156851423416,-0.039622495,0.0155690061522403,-0.029087015,0.0652906946253066,-0.000304122,0.5863820805205263,0.5863820805205263,0.5614126725803036,0.024969407940222732,0
10.35557563,0.036439800727094,-0.849111814,-0.094785274,-2.232425842,-0.059071114,1.3863218863891436,-0.103070482,0.0004857856871934,0.0646977195241172,-0.038562418,0.0193185458674215,-0.035647231,0.079752046243516,-0.001100196,0.5858934111914618,0.5858934111914618,0.5619486140672976,0.023944797124164197,0
10.3660462,0.0364340996738165,-0.848400698,-0.09515771,-2.232167861,-0.059488521,1.3872795362905943,-0.103065469,-0.000885934,0.0627704628723969,-0.032071881,0.0262798002915871,-0.038236756,0.0886680517427455,0.0006750703596505,0.5879360342549149,0.5879360342549149,0.6880245643641222,0.10008853010920726,0
10.37656119,0.0364378012581597,-0.847745331,-0.095462993,-2.231898804,-0.059881246,1.3881662141772453,-0.103067136,0.0007298733951313,0.0632170043699142,-0.031509074,0.0272380317658265,-0.038522506,0.0875824355687407,-0.00037492,0.5893378472938989,0.5893378472938989,0.658026686204117,0.06868883891021804,0
10.38691197,0.0364360888456648,-0.84702145,-0.095767428,-2.231597166,-0.060288253,1.389063398402724,-0.103065513,0.0003472049064461,0.0654612655836989,-0.028914713,0.0281348123340367,-0.033385291,0.0768950927988298,0.0009620507065565,0.5921237760874447,0.5921237760874447,0.7286342869711887,0.136510510883744,0
10.3972812,0.0364397169343553,-0.846368987,-0.096038382,-2.231322406,-0.060598626,1.389731728827215,-0.103065513,0.0008324454904177,0.0655501492711745,-0.027191775,0.0283258495404782,-0.028902814,0.0605381969805583,-0.000172818,0.5945629285278741,0.5945629285278741,0.7140813981089134,0.11951846958103929,0
10.40755006,0.0364375869433298,-0.845716676,-0.096287305,-2.23104583,-0.060843451,1.3901774461905223,-0.103070914,0.0010515045125227,0.065853984975133,-0.023746011,0.0277934837103051,-0.02292733,0.0379335715776863,-0.001121661,0.5981836857113333,0.5981836857113333,0.7756007877008376,0.17741710198950433,0
10.4177731,0.0364365733372874,-0.84499609,-0.096547929,-2.230757987,-0.061022168,1.3903942175386148,-0.103065166,6.642600262427693e-05,0.065732318786022,-0.022816004,0.0272083373746371,-0.015678662,0.0146909615964391,-0.000120712,0.6020789479029676,0.6020789479029676,0.7929467952930506,0.190867847390083,0
10.42813303,0.036440625420075,-0.844310758,-0.096816108,-2.230513725,-0.061121357,1.390450895080506,-0.103069102,0.0006318081511837,0.0691898510376052,-0.026438526,0.0248644483528808,-0.010089756,0.0054064074885631,-0.000265486,0.6036668495392316,0.6036668495392316,0.6814740297161674,0.07780718017693589,0
10.43840357,0.0364381116083397,-0.843623457,-0.097100558,-2.230256668,-0.061203405,1.3904790901125503,-0.103067894,-0.000123972,0.0688771348411496,-0.028073677,0.0261933339852559,-0.009411961,0.003940088429166,-0.00046041,0.6051002623461414,0.6051002623461414,0.6753374898847253,0.07023722753858386,0
10.4486352,0.0364279673148712,-0.842830655,-0.097418375,-2.229961028,-0.061273301,1.390529471802043,-0.103067123,-0.001204858,0.0733533160481739,-0.028317317,0.0278550047395914,-0.006128874,0.0058042113971459,0.0005171325626005,0.6072589387115995,0.6072589387115995,0.7130340806190477,0.10577514190744819,0
10.45860625,0.0364219302549026,-0.842056852,-0.097675724,-2.229632,-0.061350751,1.3905997493557258,-0.10307179,-0.002550479,0.0782402739439174,-0.024340455,0.0361507387448188,-0.006688774,0.0092777072740869,-0.001590655,0.6103533165778015,0.6103533165778015,0.7619778320216964,0.151624515443895,0
10.46914582,0.0364245654334781,-0.841248325,-0.097946507,-2.229239151,-0.061442331,1.3907972118779417,-0.103068651,0.000212393755531,0.0827516984962375,-0.026839605,0.0399365235133719,-0.008917374,0.0240754911826078,-0.000130358,0.6125686567824014,0.6125686567824014,0.7211203268077954,0.10855167002539401,0
10.48000744,0.0364299054721523,-0.840334416,-0.098249523,-2.228753612,-0.061548852,1.3911937222016335,-0.103070726,0.0017283671347113,0.0825045476055986,-0.025496692,0.0457896310898254,-0.011519885,0.0382316600665574,-0.000806831,0.6138287033502099,0.6138287033502099,0.6755709851728325,0.06174228182262265,0
10.49065031,0.0364222341560393,-0.839392524,-0.098579367,-2.228211151,-0.061663004,1.3917432155671177,-0.103067574,-0.001223656,0.0836993697186775,-0.031257896,0.0504443098681368,-0.011509019,0.0543276219382736,0.0004916068804467,0.6133939398198011,0.6133939398198011,0.5920905268297701,0.021303412990030912,0
10.50096485,0.0364235998861651,-0.838545081,-0.098883816,-2.227688421,-0.061751961,1.3923363520205423,-0.103069396,-0.00040497,0.0832980434339053,-0.031208068,0.0517845923904778,-0.00940786,0.0598833570525541,0.0003953023918826,0.6128473265480464,0.6128473265480464,0.5860632762320666,0.026784050315979857,0
10.51127589,0.0364213579383983,-0.837686201,-0.099210046,-2.227152684,-0.061820314,1.3929435740682536,-0.103067894,0.0003771221519727,0.0863677860985848,-0.033300353,0.0542950531932862,-0.007344793,0.0584758611448466,-0.000173796,0.6121065782758378,0.6121065782758378,0.5758099129376193,0.036296665338218514,0
10.52219171,0.0364117909612036,-0.836729833,-0.099571733,-2.226566499,-0.061872425,1.393502323167925,-0.103067762,-0.000317194,0.0870308076776367,-0.030819505,0.0531397458316857,-0.003242724,0.0455258231080296,0.0004850883793738,0.6135228480729049,0.6135228480729049,0.6829200681291943,0.06939722005628934,0
10.53331901,0.0364045080341342,-0.835773433,-0.099925714,-2.225998068,-0.061902869,1.3939002211006744,-0.103069409,0.000927324192716,0.0870473603084924,-0.031285526,0.0530674777943903,-0.002507291,0.0311241227394765,-0.001097433,0.6152937418464655,0.6152937418464655,0.7020675367509331,0.08677379490446768,0
10.54397236,0.0364077220097911,-0.834819537,-0.100281551,-2.225475502,-0.061922965,1.3941426457964097,-0.103064716,0.0019963772266778,0.0865414006230671,-0.033221219,0.0474884655640748,-0.00266835,0.0189501685135835,0.000479747657773,0.6145533405656094,0.6145533405656094,0.5782736778036643,0.03627966276194505,0
10.55425211,0.0364013202787332,-0.833988295,-0.100599243,-2.225031879,-0.061930975,1.3942240085505822,-0.103067894,-0.000288019,0.0840858999407232,-0.031203189,0.0436018478757711,-0.00112317,0.0074672235965441,-0.000134228,0.6146618072778186,0.6146618072778186,0.6199766761760681,0.005314868898249503,0
10.56481383,0.0363999609758819,-0.833090899,-0.100941074,-2.224571455,-0.06195813,1.3942651462929223,-0.103067894,-0.000556658,0.0816298014364975,-0.029994094,0.0419919922267366,-0.002924208,0.0038859978163283,-0.000831909,0.6145697642117559,0.6145697642117559,0.6100596539746803,0.004510110237075593,0
10.57573446,0.0363995119494459,-0.832229171,-0.101291539,-2.224128938,-0.061988559,1.394306260525381,-0.103069409,0.0011425066446449,0.0781054039937844,-0.030128562,0.0403899128579963,-0.003546514,0.0045282560960808,-0.000478888,0.6139465493976496,0.6139465493976496,0.5834090235064403,0.030537525891209283,0
10.58651828,0.0363929573979267,-0.831362378,-0.101644182,-2.223668282,-0.062033519,1.3943900704605166,-0.103066215,-0.00095716,0.0796237285865324,-0.031554255,0.0425504846753251,-0.005573897,0.0105152464994245,-0.001238478,0.6132150473949928,0.6132150473949928,0.5773714492648094,0.03584359813018334,0
10.59702607,0.0363967369124509,-0.830545943,-0.101971458,-2.223239287,-0.062082017,1.3946260488613866,-0.103065512,0.0005956086132745,0.0817633468581623,-0.032233287,0.0434394901757601,-0.004221615,0.0271450356555345,0.0007782048326566,0.6124275254784602,0.6124275254784602,0.5738389515683654,0.03858857391009485,0
10.60748169,0.0363916302619931,-0.829706356,-0.102294206,-2.222763899,-0.062122019,1.3950413643370212,-0.103069409,0.0003684866276729,0.0853856217652079,-0.031886528,0.0483711647755117,-0.002941239,0.0450586798760946,-0.000832377,0.6130463199101419,0.6130463199101419,0.6433672470625456,0.030320927152403643,0
10.61817771,0.0363926090780789,-0.828722501,-0.102634117,-2.222206926,-0.062158705,1.3957266285432786,-0.103064755,0.0001487942517084,0.0896303380662114,-0.03103669,0.0524328800217918,-0.003202432,0.0665278785312999,0.000514417368746,0.6137371285874945,0.6137371285874945,0.647586753777775,0.03384962519028045,0
10.62889839,0.0363927104406451,-0.827698515,-0.102992141,-2.221617757,-0.062185517,1.396627714759216,-0.103063077,0.0010042453532852,0.0936636686469416,-0.033562216,0.0539567526271551,-0.003690854,0.0866073196964604,0.0011089542104157,0.6142563279507562,0.6142563279507562,0.6396970967505787,0.02544076879982249,0
